Cid,Pid,SalePrice,Eid
298,23,17833,1
398,24,13262,2
234,46,22954,2
369,44,39752,1
189,27,18543,3
51,65,13060,3
86,94,22594,2
194,40,27023,1
100,50,21520,2
294,7,18526,3
76,31,24737,3
370,74,27135,2
70,85,19693,3
341,7,26239,3
350,11,13631,1
69,69,13860,2
237,76,22250,1
171,8,15680,3
298,43,36284,3
149,67,27802,3
245,69,11366,2
112,13,35870,1
133,74,39603,3
219,50,10695,2
269,49,5137,3
398,92,22994,1
195,69,31553,3
288,93,31509,2
12,49,14184,1
154,6,6118,1
335,21,9210,3
259,61,14978,3
137,48,6663,3
56,34,6186,3
117,80,5851,2
57,69,31264,3
6,77,36409,2
45,40,15502,3
74,86,36007,2
110,39,18324,3
392,55,26947,2
3,48,14651,2
275,22,19239,3
143,50,23032,1
356,51,6748,1
46,18,26841,2
18,79,38469,3
188,6,28923,1
104,54,31278,3
280,45,30565,1
167,49,11261,1
100,51,39446,3
147,15,31893,1
362,15,9504,2
368,90,15127,3
378,26,9132,3
72,6,32137,1
296,22,10957,3
323,29,20594,2
318,8,24983,3
309,57,24239,3
153,15,10498,1
221,88,30240,1
14,46,17419,3
350,55,34322,2
258,75,17333,1
129,68,21615,2
374,88,17663,2
364,38,31123,1
70,38,14857,1
6,69,22484,1
74,90,35322,1
49,75,24932,3
21,16,5656,3
401,78,7613,2
80,80,39369,3
251,85,25041,3
5,55,32019,2
13,60,19576,2
325,17,11380,1
202,8,33888,1
242,18,6833,2
102,94,32266,2
399,17,29954,1
133,8,30079,2
332,69,33769,2
54,90,26701,3
193,14,32792,2
77,72,25996,2
1,70,35492,2
288,93,19031,2
159,64,31141,2
347,86,38710,2
245,33,34913,1
308,77,27716,1
188,50,33101,3
251,65,25954,2
102,26,30865,2
329,97,25465,3
341,18,10333,1